location_name_en,location_name_tr,magnitude,latitude,longitude,peak_ground_velocity_reverse,peak_ground_velocity_normal,intensity_reverse,z,z3,z5,internsity_normal
"Adiyaman","Adiyaman",6.5,37.8,36.7,1.605,1.782317,4.8063,37.8,37.8,.01,4.899529
"Adiyaman","Adiyaman",6,37.8,37.25,1.4133,1.569439,4.6948,37.8,37.8,.01,4.786558
"Adiyaman","Adiyaman",6.5,37.15,37.75,2.045,2.270928,5.0235,37.15,37.15,0,5.119437
"Adiyaman","Adiyaman",6,39.35,37.05,.75869,.8425086,4.1737,39.35,39.35,.01,4.258654
"Adiyaman","Adiyaman",6,39.1,36.9,.78054,.8667726,4.1966,39.1,39.1,.01,4.281857
"Adiyaman","Adiyaman",8,38.15,37.7,39.371,43.72063,8.1752,38.15,38.15,0,8.303837
"Adiyaman","Adiyaman",6,39.8,37.85,.69311,.7696835,4.1014,39.8,39.8,.01,4.185338
"Adiyaman","Adiyaman",7.5,38.35,37.4,13.523,15.017,6.9299,38.35,38.35,.01,7.046657
"Adiyaman","Adiyaman",7,38.5,38.55,4.2883,4.762064,5.7259,38.5,38.5,0,5.83
"Adiyaman","Adiyaman",6,37.8,37,1.0215,1.134353,4.4177,37.8,37.8,.01,4.505956
"Adiyaman","Adiyaman",7.5,38.65,38.65,6.5621,7.287068,6.1556,38.65,38.65,0,6.264421
"Adiyaman","Adiyaman",7.5,38.1,37.6,20.308,22.55159,7.3895,38.1,38.1,.01,7.510805
"Adiyaman","Adiyaman",7,38,38.55,4.2397,4.708094,5.7147,38,38,0,5.818624
"Adiyaman","Adiyaman",7,36.9,38.45,2.8151,3.126107,5.3196,36.9,36.9,0,5.419015
"Adiyaman","Adiyaman",7,38.2,38.4,5.2844,5.86821,5.9345,38.2,38.2,0,6.040899
"Adiyaman","Adiyaman",7.5,39.3,37.4,6.8041,7.555804,6.1931,39.3,39.3,.01,6.302285
"Adiyaman","Adiyaman",7.5,39.45,37.2,5.7968,6.43722,6.0284,39.45,39.45,0,6.135819
"Adiyaman","Adiyaman",6.5,38.45,37.4,4.6841,5.201591,5.8135,38.45,38.45,0,5.91858
"Adiyaman","Adiyaman",7,39.4,38.4,3.2628,3.623268,5.4599,39.4,39.4,0,5.560999
"Adiyaman","Adiyaman",6.5,38.9,37.95,3.4852,3.870238,5.5234,38.9,38.9,0,5.625178
"Adiyaman","Adiyaman",6,39.15,38,1.2231,1.358226,4.5701,39.15,39.15,0,4.660257
"Adiyaman","Adiyaman",7,37.7,36.85,3.4446,3.825153,5.5121,37.7,37.7,0,5.61374
"Adiyaman","Adiyaman",7,37.7,38.2,5.3475,5.938282,5.9465,37.7,37.7,0,6.053023
"Adiyaman","Adiyaman",7.5,39.05,36.65,5.1199,5.685537,5.9026,39.05,39.05,.01,6.008672
"Adiyaman","Adiyaman",8,37.4,38.65,9.2118,10.2295,6.5119,37.4,37.4,0,6.624466
"Adiyaman","Adiyaman",6.5,38.95,38.9,1.4498,1.609971,4.717,38.95,38.95,0,4.809067
"Adiyaman","Adiyaman",7,38.2,37.65,20.485,22.74814,7.3995,38.2,38.2,0,7.520901
"Adiyaman","Adiyaman",6,38.85,37,.97441,1.082061,4.3784,38.85,38.85,.01,4.466092
"Adiyaman","Adiyaman",8,37.1,37.9,10.388,11.53565,6.6411,37.1,37.1,.01,6.754942
"Adiyaman","Adiyaman",6,38.1,39.05,.64192,.7128381,4.0407,38.1,38.1,.01,4.123794
"Adiyaman","Adiyaman",7.5,39.75,38.2,5.234,5.812243,5.9248,39.75,39.75,0,6.031122
"Adiyaman","Adiyaman",8,37.35,37.95,12.05,13.38126,6.8027,37.35,37.35,.01,6.918193
"Adiyaman","Adiyaman",7.5,38.9,37.9,10.541,11.70555,6.6569,38.9,38.9,0,6.770921
"Adiyaman","Adiyaman",7.5,37.3,37.6,7.4684,8.293494,6.2901,37.3,37.3,.01,6.400318
"Adiyaman","Adiyaman",7.5,38.8,38.9,5.3493,5.94028,5.9468,38.8,38.8,.01,6.053367
"Adiyaman","Adiyaman",6.5,37.75,38,3.839,4.263125,5.6173,37.75,37.75,0,5.720114
"Adiyaman","Adiyaman",7.5,38.55,39,5.1916,5.765158,5.9166,38.55,38.55,.01,6.022831
"Adiyaman","Adiyaman",6,37.05,37.3,.78614,.8729913,4.2024,37.05,37.05,.01,4.287714
"Adiyaman","Adiyaman",6.5,37.15,37.25,1.762,1.956662,4.8893,37.15,37.15,0,4.983505
"Adiyaman","Adiyaman",7,37.2,38.15,3.7522,4.166736,5.595,37.2,37.2,0,5.697569
"Adiyaman","Adiyaman",7.5,38.45,36.85,6.5904,7.318495,6.1601,38.45,38.45,0,6.268913
"Adiyaman","Adiyaman",7,37.65,36.7,3.039,3.374743,5.3921,37.65,37.65,0,5.492353
"Adiyaman","Adiyaman",6.5,37.35,37.55,2.3865,2.650156,5.1653,37.35,37.35,.01,5.262846
"Adiyaman","Adiyaman",7.5,38.25,38.85,5.8194,6.462316,6.0324,38.25,38.25,0,6.13983
"Adiyaman","Adiyaman",6.5,39.7,38.3,1.4607,1.622075,4.7236,39.7,39.7,0,4.815693
"Adiyaman","Adiyaman",6.5,38.05,39.05,1.3984,1.552893,4.6855,38.05,38.05,.01,4.777221
"Adiyaman","Adiyaman",7,39.6,38.55,2.7729,3.079245,5.3054,39.6,39.6,.01,5.404614
"Adiyaman","Adiyaman",6,39.45,38.45,.73225,.8131475,4.1453,39.45,39.45,0,4.229784
"Adiyaman","Adiyaman",7.5,38.85,37.15,7.6585,8.504597,6.3164,38.85,38.85,.01,6.426927
"Adiyaman","Adiyaman",8,37.7,38.65,9.9986,11.10323,6.5998,37.7,37.7,0,6.713293
"Adiyaman","Adiyaman",6.5,38.5,37.3,3.6736,4.079453,5.5744,38.5,38.5,0,5.676749
"Adiyaman","Adiyaman",6.5,38.3,38.45,2.6707,2.965754,5.2701,38.3,38.3,.01,5.368915
"Adiyaman","Adiyaman",6.5,37.8,39.05,1.3549,1.504587,4.6581,37.8,37.8,.01,4.749454
"Adiyaman","Adiyaman",8,36.65,37.9,8.3638,9.287817,6.4093,36.65,36.65,0,6.520714
"Adiyaman","Adiyaman",8,37.8,36.55,8.4431,9.375877,6.4192,37.8,37.8,.01,6.530809
"Adiyaman","Adiyaman",8,38.4,37.65,34.429,38.23265,8.0123,38.4,38.4,0,8.139421
"Adiyaman","Adiyaman",7.5,39.55,37.55,6.0562,6.725277,6.0731,39.55,39.55,.01,6.181033
"Adiyaman","Adiyaman",6,37.4,38.15,1.1144,1.237517,4.491,37.4,37.4,0,4.580097
"Adiyaman","Adiyaman",7,38.65,38.65,3.7537,4.168402,5.5954,38.65,38.65,0,5.697963
"Adiyaman","Adiyaman",6,39.15,38.05,1.1912,1.322802,4.5475,39.15,39.15,0,4.637403
"Adiyaman","Adiyaman",6.5,36.9,38.15,1.5769,1.751113,4.7908,36.9,36.9,0,4.883739
"Adiyaman","Adiyaman",7,39.1,38.45,3.7153,4.12576,5.5854,39.1,39.1,.01,5.687844
"Adiyaman","Adiyaman",6,38.9,38.7,.80644,.895534,4.2231,38.9,38.9,0,4.30864
"Adiyaman","Adiyaman",7,37.3,37.9,4.3888,4.873666,5.7488,37.3,37.3,.01,5.853164
"Adiyaman","Adiyaman",6.5,39.5,37.15,1.5791,1.753556,4.7919,39.5,39.5,0,4.884985
"Adiyaman","Adiyaman",7.5,39.1,37.6,8.4863,9.423851,6.4246,39.1,39.1,.01,6.536273
"Adiyaman","Adiyaman",6,38.45,36.5,.6521,.7241428,4.0531,38.45,38.45,0,4.136364
"Adiyaman","Adiyaman",7.5,37.75,36.6,5.2354,5.813797,5.9251,37.75,37.75,0,6.031394
"Adiyaman","Adiyaman",6.5,39.55,37.5,1.7436,1.93623,4.8799,39.55,39.55,.01,4.974013
"Adiyaman","Adiyaman",7.5,37.55,38.8,5.4389,6.039779,5.9637,37.55,37.55,.01,6.070359
"Adiyaman","Adiyaman",7.5,37.95,38.5,7.5663,8.40221,6.3037,37.95,37.95,0,6.414096
"Adiyaman","Adiyaman",7.5,39.2,37.4,7.27,8.073175,6.262,39.2,39.2,0,6.37189
"Adiyaman","Adiyaman",6,37.05,37.25,.76784,.8526695,4.1834,37.05,37.05,.01,4.268441
"Adiyaman","Adiyaman",7,38.4,36.85,3.7909,4.209712,5.605,38.4,38.4,0,5.707678
"Adiyaman","Adiyaman",8,37.05,38.15,9.6876,10.75787,6.5659,37.05,37.05,.01,6.678963
"Adiyaman","Adiyaman",6,38.15,36.9,.99874,1.109079,4.3989,38.15,38.15,0,4.486894
"Adiyaman","Adiyaman",7,37.95,39,2.8571,3.172747,5.3336,37.95,37.95,0,5.433158
"Adiyaman","Adiyaman",8,39,37,10.251,11.38351,6.6267,39,39,0,6.740452
"Adiyaman","Adiyaman",6.5,38.1,37.65,9.8282,10.914,6.5813,38.1,38.1,.01,6.694604
"Adiyaman","Adiyaman",8,39.3,37.6,11.327,12.57839,6.735,39.3,39.3,.01,6.849849
"Adiyaman","Adiyaman",8,37.55,38.45,10.761,11.94985,6.6792,37.55,37.55,.01,6.793535
"Adiyaman","Adiyaman",7,36.65,37.75,2.8051,3.115002,5.3162,36.65,36.65,0,5.41562
"Adiyaman","Adiyaman",7,37.4,38.15,4.3499,4.830469,5.74,37.4,37.4,0,5.844255
"Adiyaman","Adiyaman",6,38.95,37.9,1.6791,1.864604,4.8464,38.95,38.95,0,4.940027
"Adiyaman","Adiyaman",7,38.2,39,2.9089,3.23027,5.3506,38.2,38.2,0,5.450349
"Adiyaman","Adiyaman",8,38.15,38.3,15.046,16.70825,7.0488,38.15,38.15,0,7.166785
"Adiyaman","Adiyaman",6.5,37.85,37.75,5.4143,6.012462,5.9591,37.85,37.85,.01,6.065719
"Adiyaman","Adiyaman",7,38.8,36.5,2.7161,3.01617,5.2859,38.8,38.8,.01,5.384921
"Adiyaman","Adiyaman",8,38.65,36.95,10.955,12.16529,6.6987,38.65,38.65,0,6.813132
"Adiyaman","Adiyaman",6,38.15,36.6,.71716,.7963905,4.1286,38.15,38.15,0,4.212899
"Adiyaman","Adiyaman",7,38.45,36.45,2.7341,3.036158,5.2921,38.45,38.45,0,5.391201
"Adiyaman","Adiyaman",6.5,38.2,36.65,1.6252,1.804749,4.8174,38.2,38.2,0,4.91073
"Adiyaman","Adiyaman",7,37.85,37.05,4.3429,4.822695,5.7384,37.85,37.85,.01,5.842644
"Adiyaman","Adiyaman",8,36.95,38.2,9.1483,10.15899,6.5045,36.95,36.95,0,6.617002
"Adiyaman","Adiyaman",7,38.9,37.25,4.7648,5.291206,5.8306,38.9,38.9,0,5.935814
"Adiyaman","Adiyaman",7,39.1,37.75,5.1809,5.753276,5.9146,39.1,39.1,.01,6.020729
"Adiyaman","Adiyaman",6,39.05,38.8,.69794,.7750471,4.107,39.05,39.05,.01,4.190939
"Adiyaman","Adiyaman",6.5,36.85,37.45,1.5467,1.717577,4.7737,36.85,36.85,.01,4.866491
"Adiyaman","Adiyaman",6,36.75,37.6,.68464,.7602777,4.0917,36.75,36.75,0,4.175434
"Adiyaman","Adiyaman",6.5,39.15,37.65,2.608,2.896127,5.2478,39.15,39.15,0,5.346407
"Adiyaman","Adiyaman",6.5,37.9,39.05,1.3755,1.527463,4.6712,37.9,37.9,0,4.7627
"Adiyaman","Adiyaman",6,37.4,38.75,.69667,.7736368,4.1055,37.4,37.4,0,4.18947
"Adiyaman","Adiyaman",8,37.65,36.85,9.6738,10.74254,6.5643,37.65,37.65,0,6.677417
"Adiyaman","Adiyaman",7.5,38.2,37.05,8.0528,8.942458,6.3692,38.2,38.2,0,6.480273
"Adiyaman","Adiyaman",7.5,38.3,37.7,42.112,46.76445,8.2577,38.3,38.3,.01,8.387052
"Adiyaman","Adiyaman",7,38.35,38.2,7.3877,8.203879,6.2787,38.35,38.35,.01,6.388838
"Adiyaman","Adiyaman",7,37.55,36.95,3.5212,3.910215,5.5333,37.55,37.55,.01,5.635222
"Adiyaman","Adiyaman",7.5,39,38.15,8.3387,9.259944,6.4061,39,39,0,6.517501
"Adiyaman","Adiyaman",7.5,37.4,36.85,5.5496,6.162709,5.9841,37.4,37.4,0,6.091009
"Adiyaman","Adiyaman",6,39.75,37.35,.67214,.7463968,4.0771,39.75,39.75,0,4.16062
"Adiyaman","Adiyaman",7.5,38.9,37.4,9.1059,10.1119,6.4996,38.9,38.9,0,6.611992
"Adiyaman","Adiyaman",6.5,38.1,37.6,8.3182,9.237179,6.4035,38.1,38.1,.01,6.51487
"Adiyaman","Adiyaman",6.5,38.85,37.55,3.6435,4.046027,5.5664,38.85,38.85,.01,5.668671
"Adiyaman","Adiyaman",6,39,37.75,1.6017,1.778653,4.8045,39,39,0,4.897688
"Adiyaman","Adiyaman",6.5,39,37.9,3.1186,3.463137,5.4167,39,39,0,5.51727
"Adiyaman","Adiyaman",7.5,38.2,36.95,7.2685,8.07151,6.2618,38.2,38.2,0,6.371672
"Adiyaman","Adiyaman",8,38.45,38.85,9.3731,10.40862,6.5305,38.45,38.45,0,6.64322
"Adiyaman","Adiyaman",6.5,37.1,37.6,1.9246,2.137226,4.9686,37.1,37.1,.01,5.063777
"Adiyaman","Adiyaman",6,38.3,38.5,1.2112,1.345011,4.5617,38.3,38.3,.01,4.651793
"Adiyaman","Adiyaman",7.5,38.2,38.5,7.8983,8.770889,6.3488,38.2,38.2,0,6.459657
"Adiyaman","Adiyaman",8,38.5,37.1,12.812,14.22745,6.8701,38.5,38.5,0,6.98632
"Adiyaman","Adiyaman",7.5,38.1,38.55,7.427,8.247521,6.2843,38.1,38.1,.01,6.394443
"Adiyaman","Adiyaman",6,39.8,38.05,.6751,.7496838,4.0805,39.8,39.8,.01,4.16415
"Adiyaman","Adiyaman",6.5,37,38.45,1.4929,1.657833,4.7426,37,37,0,4.835014
"Adiyaman","Adiyaman",7.5,38.1,38.9,5.5834,6.200243,5.9902,38.1,38.1,.01,6.09724
"Adiyaman","Adiyaman",8,38.3,37.45,21.582,23.96634,7.4598,38.3,38.3,.01,7.581759
"Adiyaman","Adiyaman",6,39.15,38.8,.67165,.7458526,4.0765,39.15,39.15,0,4.160035
"Adiyaman","Adiyaman",8,37.75,36.55,8.3874,9.314024,6.4122,37.75,37.75,0,6.523727
"Adiyaman","Adiyaman",7,38.75,38.35,4.8999,5.441232,5.8585,38.75,38.75,0,5.964089
"Adiyaman","Adiyaman",8,39.35,37.45,10.635,11.80993,6.6665,39.35,39.35,.01,6.780635
"Adiyaman","Adiyaman",7,38.25,37.6,16.897,18.76375,7.1795,38.25,38.25,0,7.298749
"Adiyaman","Adiyaman",7.5,37.65,37.8,10.767,11.95652,6.6799,37.65,37.65,0,6.794146
"Adiyaman","Adiyaman",6,39.45,38.65,.64998,.7217886,4.0506,39.45,39.45,0,4.13376
"Adiyaman","Adiyaman",7,39.7,37.45,3.0533,3.390623,5.3966,39.7,39.7,0,5.496871
"Adiyaman","Adiyaman",7.5,38.2,37.45,15.079,16.7449,7.0512,38.2,38.2,0,7.169263
"Adiyaman","Adiyaman",8,38.45,37.05,12.333,13.69553,6.8281,38.45,38.45,0,6.943938
"Adiyaman","Adiyaman",7.5,37.15,37.85,6.7769,7.525599,6.189,37.15,37.15,0,6.29809
"Adiyaman","Adiyaman",6,39.45,37.15,.75616,.8396991,4.1711,39.45,39.45,0,4.255929
"Adiyaman","Adiyaman",7.5,37.35,37.9,7.8343,8.699819,6.3403,37.35,37.35,.01,6.45101
"Adiyaman","Adiyaman",8,39.65,37.7,9.399,10.43738,6.5334,39.65,39.65,0,6.646204
"Adiyaman","Adiyaman",8,39.2,38.35,10.438,11.59117,6.6462,39.2,39.2,0,6.760187
"Adiyaman","Adiyaman",7,39.4,38.5,3.1068,3.450033,5.4131,39.4,39.4,0,5.513612
"Adiyaman","Adiyaman",6,38.25,37.4,2.6248,2.914783,5.2538,38.25,38.25,0,5.352484
"Adiyaman","Adiyaman",7,39.4,37.2,3.3521,3.722434,5.4859,39.4,39.4,0,5.587224
"Adiyaman","Adiyaman",6,39.35,38.2,.90609,1.006193,4.3183,39.35,39.35,.01,4.40515
"Adiyaman","Adiyaman",8,36.7,37.7,8.5588,9.504359,6.4337,36.7,36.7,0,6.545385
"Adiyaman","Adiyaman",7.5,39.85,37.85,5.2135,5.789478,5.9209,39.85,39.85,.01,6.027121
"Adiyaman","Adiyaman",6.5,37.3,38.35,1.8848,2.093029,4.9497,37.3,37.3,.01,5.0447
"Adiyaman","Adiyaman",7,38.4,36.65,3.1775,3.528544,5.4346,38.4,38.4,0,5.535345
"Adiyaman","Adiyaman",8,38.35,37.5,23.825,26.45714,7.5748,38.35,38.35,.01,7.697898
"Adiyaman","Adiyaman",7.5,37.4,37.5,7.839,8.705038,6.3409,37.4,37.4,0,6.451647
"Adiyaman","Adiyaman",6.5,38.95,37.7,3.4122,3.789173,5.503,38.95,38.95,0,5.604525
"Adiyaman","Adiyaman",7.5,37.55,38.15,8.3167,9.235514,6.4033,37.55,37.55,.01,6.514678
"Adiyaman","Adiyaman",6,39.55,38.15,.78931,.8765115,4.2057,39.55,39.55,.01,4.291012
"Adiyaman","Adiyaman",7.5,39.25,38.65,5.4833,6.089085,5.9719,39.25,39.25,0,6.078686
"Adiyaman","Adiyaman",7,37.2,38.75,2.7833,3.090794,5.3089,37.2,37.2,0,5.408182
"Adiyaman","Adiyaman",7,38.45,37.65,15.955,17.71768,7.1147,38.45,38.45,0,7.233326
"Adiyaman","Adiyaman",8,39.25,37.05,9.6061,10.66736,6.5568,39.25,39.25,0,6.669802
"Adiyaman","Adiyaman",6.5,39,38.25,2.442,2.711787,5.1866,39,39,0,5.28441
"Adiyaman","Adiyaman",8,39.5,36.9,8.3179,9.236846,6.4034,39.5,39.5,0,6.514832
"Adiyaman","Adiyaman",7.5,39.85,37.65,5.1995,5.773931,5.9182,39.85,39.85,.01,6.02438
"Adiyaman","Adiyaman",6.5,39.7,38.4,1.4084,1.563997,4.6917,39.7,39.7,0,4.783497
"Adiyaman","Adiyaman",7,38.3,37.25,6.377,7.081519,6.1261,38.3,38.3,.01,6.234603
"Adiyaman","Adiyaman",7.5,37.9,38.95,5.2996,5.88509,5.9374,37.9,37.9,0,6.043831
"Adiyaman","Adiyaman",7.5,38.55,37.6,17.116,19.00694,7.1941,38.55,38.55,.01,7.313484
"Adiyaman","Adiyaman",6,38.25,38.55,1.1248,1.249066,4.4988,38.25,38.25,0,4.588056
"Adiyaman","Adiyaman",6.5,38.9,39,1.3653,1.516136,4.6648,38.9,38.9,0,4.756164
"Adiyaman","Adiyaman",7,39.65,37.5,3.1795,3.530765,5.4352,39.65,39.65,0,5.535953
"Adiyaman","Adiyaman",8,37.45,38.25,11.469,12.73607,6.7486,37.45,37.45,0,6.863577
"Adiyaman","Adiyaman",8,37.75,36.6,8.6034,9.553887,6.4392,37.75,37.75,0,6.550957
"Adiyaman","Adiyaman",6,38.35,36.9,1.0038,1.114698,4.4031,38.35,38.35,.01,4.491165
"Adiyaman","Adiyaman",7,39.7,38.3,2.8957,3.215611,5.3463,39.7,39.7,0,5.445995
"Adiyaman","Adiyaman",7,39.9,37.5,2.7538,3.058034,5.2989,39.9,39.9,0,5.398033
"Adiyaman","Adiyaman",8,38.6,36.6,8.8231,9.797859,6.466,38.6,38.6,.01,6.578027
"Adiyaman","Adiyaman",7,38.25,38.25,6.7506,7.496393,6.1849,38.25,38.25,0,6.294019
"Adiyaman","Adiyaman",7,39.5,36.95,2.8387,3.152314,5.3275,39.5,39.5,0,5.426985
"Adiyaman","Adiyaman",8,39.35,37.65,11.053,12.27411,6.7084,39.35,39.35,.01,6.822913
"Adiyaman","Adiyaman",6,39.05,37.5,1.3474,1.496258,4.6533,39.05,39.05,.01,4.744588
"Adiyaman","Adiyaman",7.5,37.65,38.95,5.0968,5.659884,5.8981,37.65,37.65,0,6.004072
"Adiyaman","Adiyaman",7,39.9,37.6,2.7873,3.095236,5.3102,39.9,39.9,0,5.409551
"Adiyaman","Adiyaman",6.5,39.5,37.9,1.8659,2.072041,4.9406,39.5,39.5,0,5.035515
"Adiyaman","Adiyaman",7.5,37.1,37.15,5.676,6.303074,6.007,37.1,37.1,.01,6.11414
"Adiyaman","Adiyaman",8,38.85,37.85,16.811,18.66825,7.1737,38.85,38.85,.01,7.292916
"Adiyaman","Adiyaman",7,38.15,38.85,3.2611,3.62138,5.4595,38.15,38.15,0,5.560493
"Adiyaman","Adiyaman",6.5,38,37.5,5.3072,5.893529,5.9389,38,38,0,6.045295
"Adiyaman","Adiyaman",7,39.85,37.55,2.8494,3.164196,5.331,39.85,39.85,.01,5.43058
"Adiyaman","Adiyaman",8,38.4,38.4,13.45,14.93593,6.9239,38.4,38.4,0,7.040596
"Adiyaman","Adiyaman",7,38.75,37.2,4.9872,5.538176,5.8763,38.75,38.75,0,5.98199
"Adiyaman","Adiyaman",8,37.25,37.6,11.301,12.54951,6.7326,37.25,37.25,0,6.847318
"Adiyaman","Adiyaman",6,38.8,38.5,1.0393,1.15412,4.4322,38.8,38.8,.01,4.520607
"Adiyaman","Adiyaman",6.5,38.4,38.6,2.1717,2.411625,5.0784,38.4,38.4,0,5.17496
"Adiyaman","Adiyaman",7,39.65,38.4,2.8719,3.189182,5.3385,39.65,39.65,0,5.438098
"Adiyaman","Adiyaman",6,39,38.45,.97618,1.084027,4.3799,39,39,0,4.46762
"Adiyaman","Adiyaman",7.5,36.9,38.35,5.262,5.843336,5.9302,36.9,36.9,0,6.036564
"Adiyaman","Adiyaman",8,38.1,39.05,8.3653,9.289483,6.4094,38.1,38.1,.01,6.520906
"Adiyaman","Adiyaman",6.5,39.25,37.4,2.1354,2.371315,5.063,39.25,39.25,0,5.159352
"Adiyaman","Adiyaman",8,39.35,38.75,8.3473,9.269493,6.4072,39.35,39.35,.01,6.518603
"Adiyaman","Adiyaman",7,38.75,38.05,6.9471,7.714602,6.2147,38.75,38.75,0,6.324093
"Adiyaman","Adiyaman",6.5,38,39,1.4475,1.607417,4.7156,38,38,0,4.807664
"Adiyaman","Adiyaman",7.5,38.55,36.85,6.5066,7.225437,6.1469,38.55,38.55,.01,6.25556
"Adiyaman","Adiyaman",6,38.35,37.6,5.7563,6.392245,6.0213,38.35,38.35,.01,6.128596
"Adiyaman","Adiyaman",7.5,39.2,37.7,7.9266,8.802316,6.3526,39.2,39.2,0,6.46346
"Adiyaman","Adiyaman",8,37.8,38.2,14.496,16.09749,7.0072,37.8,37.8,.01,7.12473
"Adiyaman","Adiyaman",7.5,39.55,36.9,4.9439,5.490093,5.8675,39.55,39.55,.01,5.973147
"Adiyaman","Adiyaman",7.5,39.6,37.05,5.129,5.695642,5.9044,39.6,39.6,.01,6.010478
"Adiyaman","Adiyaman",8,37.1,38.05,10.155,11.27691,6.6166,37.1,37.1,.01,6.730194
"Adiyaman","Adiyaman",7.5,39.6,38.3,5.4751,6.079979,5.9704,39.6,39.6,.01,6.077153
"Adiyaman","Adiyaman",8,39.3,38.15,10.745,11.93209,6.6776,39.3,39.3,.01,6.791904
"Adiyaman","Adiyaman",6.5,38.7,38.15,3.5994,3.997055,5.5546,38.7,38.7,0,5.656726
"Adiyaman","Adiyaman",6.5,37.4,37.05,1.8214,2.022625,4.919,37.4,37.4,0,5.013561
"Adiyaman","Adiyaman",6,37.65,38.55,.93333,1.036443,4.3427,37.65,37.65,0,4.429914
"Adiyaman","Adiyaman",7,39.8,37.3,2.7885,3.096568,5.3106,39.8,39.8,.01,5.409961
"Adiyaman","Adiyaman",7.5,39.15,37.05,6.2188,6.905841,6.1003,39.15,39.15,0,6.208496
"Adiyaman","Adiyaman",6,36.7,37.95,.66092,.7339372,4.0637,36.7,36.7,0,4.147119
"Adiyaman","Adiyaman",6,39,37.8,1.5999,1.776654,4.8035,39,39,0,4.896682
"Adiyaman","Adiyaman",6,37.75,36.85,.8491,.942907,4.265,37.75,37.75,0,4.351163
"Adiyaman","Adiyaman",6,36.8,38.4,.62416,.693116,4.0187,36.8,36.8,.01,4.101443
"Adiyaman","Adiyaman",6.5,38.3,37.2,3.2317,3.588732,5.4508,38.3,38.3,.01,5.551715
"Adiyaman","Adiyaman",6.5,38.2,37.2,3.2147,3.569854,5.4457,38.2,38.2,0,5.546607
"Adiyaman","Adiyaman",7.5,39.45,37.4,6.2075,6.893293,6.0984,39.45,39.45,0,6.206608
"Adiyaman","Adiyaman",8,37.45,38.3,11.185,12.4207,6.7213,37.45,37.45,0,6.835964
"Adiyaman","Adiyaman",8,37.5,36.65,8.434,9.365772,6.4181,37.5,37.5,0,6.529655
"Adiyaman","Adiyaman",7,37.75,37.9,7.3987,8.216095,6.2803,37.75,37.75,0,6.390409
"Adiyaman","Adiyaman",8,39.1,38.45,10.366,11.51122,6.6387,39.1,39.1,.01,6.752626
"Adiyaman","Adiyaman",7,37.15,38.5,3.1016,3.444259,5.4115,37.15,37.15,0,5.511996
"Adiyaman","Adiyaman",6.5,37.9,38.15,3.7724,4.189167,5.6002,37.9,37.9,0,5.702857
"Adiyaman","Adiyaman",6.5,39.8,38.05,1.4689,1.631181,4.7284,39.8,39.8,.01,4.820648
"Adiyaman","Adiyaman",7.5,39.65,37.15,5.1928,5.766491,5.9169,39.65,39.65,0,6.023067
"Adiyaman","Adiyaman",7,37.25,38.25,3.7129,4.123094,5.5847,37.25,37.25,0,5.687209
"Adiyaman","Adiyaman",8,39.2,37.1,10.019,11.12588,6.602,39.2,39.2,0,6.71551
"Adiyaman","Adiyaman",6.5,39.6,38.4,1.4879,1.65228,4.7397,39.6,39.6,.01,4.832038
"Adiyaman","Adiyaman",8,38.85,38.95,8.4773,9.413856,6.4235,38.85,38.85,.01,6.535136
"Adiyaman","Adiyaman",6.5,38.2,36.8,1.8803,2.088032,4.9476,38.2,38.2,0,5.04252
"Adiyaman","Adiyaman",6.5,38.35,39,1.4684,1.630626,4.7281,38.35,38.35,.01,4.820347
"Adiyaman","Adiyaman",6.5,39.6,37.8,1.7376,1.929567,4.8768,39.6,39.6,.01,4.970899
"Adiyaman","Adiyaman",7,38.65,38.55,4.1325,4.589051,5.6894,38.65,38.65,0,5.793114
"Adiyaman","Adiyaman",6.5,39.85,37.7,1.4556,1.616412,4.7205,39.85,39.85,.01,4.812598
"Adiyaman","Adiyaman",7,39.4,37.9,3.8823,4.311209,5.6282,39.4,39.4,0,5.731191
"Adiyaman","Adiyaman",8,37.75,38.5,11.178,12.41292,6.7206,37.75,37.75,0,6.835275
"Adiyaman","Adiyaman",6,37.7,37.8,2.0564,2.283587,5.0286,37.7,37.7,0,5.124556
"Adiyaman","Adiyaman",6,37.1,37.75,.92829,1.030846,4.3382,37.1,37.1,.01,4.425381
"Adiyaman","Adiyaman",7,38.8,38.85,3.0813,3.421716,5.4053,38.8,38.8,.01,5.505665
"Adiyaman","Adiyaman",7,39.7,38.25,2.9392,3.263917,5.3604,39.7,39.7,0,5.460279
"Adiyaman","Adiyaman",8,37.85,37.85,20.291,22.53271,7.3886,37.85,37.85,.01,7.509831
"Adiyaman","Adiyaman",6,39.55,37.6,.83607,.9284374,4.2524,39.55,39.55,.01,4.338376
"Adiyaman","Adiyaman",8,37,38.55,8.4441,9.376988,6.4194,37,37,0,6.530936
"Adiyaman","Adiyaman",7.5,39.1,37.15,6.7538,7.499947,6.1854,39.1,39.1,.01,6.294515
"Adiyaman","Adiyaman",6,37.55,38.75,.74054,.8223535,4.1543,37.55,37.55,.01,4.238933
"Adiyaman","Adiyaman",7.5,38.85,38.3,8.2275,9.136458,6.3919,38.85,38.85,.01,6.50316
"Adiyaman","Adiyaman",8,37,38.15,9.4619,10.50723,6.5406,37,37,0,6.65342
"Adiyaman","Adiyaman",7.5,39.45,38.5,5.4455,6.047108,5.9649,39.45,39.45,0,6.0716
