location_name_en,location_name_tr,magnitude,latitude,longitude,peak_ground_velocity_reverse,peak_ground_velocity_normal,intensity_reverse,z,z3,z5,internsity_normal
"Artvin","ArtvİN",8,40.55,40.85,8.9152,9.900135,6.477,40.55,40.55,.01,6.589195
"Artvin","ArtvİN",6.5,41.75,41.6,3.4345,3.813937,5.5092,41.75,41.75,0,5.610876
"Artvin","ArtvİN",6.5,42.95,40.2,1.5921,1.767992,4.7992,42.95,42.95,0,4.892311
"Artvin","ArtvİN",7.5,41.55,39.85,4.9461,5.492536,5.8679,41.55,41.55,.01,5.973598
"Artvin","ArtvİN",6,41.25,40.85,1.3349,1.482377,4.6453,41.25,41.25,0,4.736424
"Artvin","ArtvİN",8,40.85,41.1,10.564,11.73109,6.6592,40.85,40.85,.01,6.773305
"Artvin","ArtvİN",6.5,42.8,40.5,2.185,2.426395,5.084,42.8,42.8,.01,5.180621
"Artvin","ArtvİN",6.5,40.7,41.5,1.6625,1.84617,4.8375,40.7,40.7,0,4.931094
"Artvin","ArtvİN",6.5,41.8,41.7,2.9941,3.324883,5.3779,41.8,41.8,.01,5.478041
"Artvin","ArtvİN",7.5,42.35,40.1,5.9914,6.653318,6.0621,42.35,42.35,.01,6.169903
"Artvin","ArtvİN",7.5,41.75,39.85,5.0565,5.615132,5.8901,41.75,41.75,0,5.996003
"Artvin","ArtvİN",7,41.05,41,4.4272,4.916308,5.7575,41.05,41.05,.01,5.861889
"Artvin","ArtvİN",6.5,42.5,39.95,1.4895,1.654057,4.7406,42.5,42.5,0,4.832991
"Artvin","ArtvİN",6,42.75,40.95,1.693,1.880039,4.8537,42.75,42.75,0,4.947447
"Artvin","ArtvİN",6,42.4,40.6,1.5758,1.749891,4.7901,42.4,42.4,0,4.883116
"Artvin","ArtvİN",7.5,41.5,40.35,6.8425,7.598447,6.1989,41.5,41.5,0,6.308181
"Artvin","ArtvİN",7,42.05,39.9,2.9368,3.261252,5.3596,42.05,42.05,.01,5.459496
"Artvin","ArtvİN",8,41.9,41.25,31.194,34.64025,7.8937,41.9,41.9,0,8.019683
"Artvin","ArtvİN",6,43.15,40.8,.98821,1.097386,4.3901,43.15,43.15,0,4.477946
"Artvin","ArtvİN",6,40.6,41.6,.69782,.7749138,4.1068,40.6,40.6,.01,4.190801
"Artvin","ArtvİN",6,42.95,41.9,.83592,.9282708,4.2523,42.95,42.95,0,4.338228
"Artvin","ArtvİN",7,40.85,41.35,3.7155,4.125981,5.5854,40.85,40.85,.01,5.687897
"Artvin","ArtvİN",8,41.3,41.05,14.37,15.95757,6.9975,41.3,41.3,.01,7.114892
"Artvin","ArtvİN",6,43,40.1,.6693,.743243,4.0737,43,43,0,4.157221
"Artvin","ArtvİN",6.5,42.75,41.15,3.5469,3.938755,5.5404,42.75,42.75,0,5.642336
"Artvin","ArtvİN",7.5,43.4,41.75,5.4388,6.039668,5.9636,43.4,43.4,0,6.07034
"Artvin","ArtvİN",7.5,42.85,41.85,6.5407,7.263304,6.1523,42.85,42.85,.01,6.261013
"Artvin","ArtvİN",6.5,40.6,41.55,1.5375,1.70736,4.7685,40.6,40.6,.01,4.861177
"Artvin","ArtvİN",7,42.9,41.4,4.9436,5.48976,5.8674,42.9,42.9,0,5.973085
"Artvin","ArtvİN",8,40.5,41.1,8.8961,9.878924,6.4747,40.5,40.5,0,6.586888
"Artvin","ArtvİN",6.5,43.15,40.65,1.9241,2.136671,4.9683,43.15,43.15,0,5.06354
"Artvin","ArtvİN",8,43,41.2,12.583,13.97315,6.8503,43,43,0,6.96624
"Artvin","ArtvİN",8,42.35,40.3,11.113,12.34074,6.7142,42.35,42.35,.01,6.828863
"Artvin","ArtvİN",7,41.7,40.3,4.0004,4.442357,5.6575,41.7,41.7,0,5.76085
"Artvin","ArtvİN",6,42.6,41.8,1.1203,1.244069,4.4954,42.6,42.6,.01,4.58462
"Artvin","ArtvİN",8,42.4,41.45,18.09,20.08855,7.257,42.4,42.4,0,7.37701
"Artvin","ArtvİN",8,41.7,41.35,19.936,22.13849,7.3682,41.7,41.7,0,7.489323
"Artvin","ArtvİN",7,40.7,41.5,3.2492,3.608166,5.4559,40.7,40.7,0,5.556949
"Artvin","ArtvİN",8,42.5,39.9,8.478,9.414633,6.4236,42.5,42.5,0,6.535224
"Artvin","ArtvİN",7.5,42.1,40.05,5.8684,6.51673,6.0409,42.1,42.1,.01,6.148478
"Artvin","ArtvİN",6.5,42.55,40.6,2.8655,3.182075,5.3364,42.55,42.55,.01,5.435965
"Artvin","ArtvİN",8,41.65,40.9,18.972,21.06799,7.3114,41.65,41.65,0,7.431911
"Artvin","ArtvİN",7.5,42.5,41.6,9.5542,10.60973,6.551,42.5,42.5,0,6.663932
"Artvin","ArtvİN",6,43.25,40.45,.75289,.8360679,4.1676,43.25,43.25,0,4.252397
"Artvin","ArtvİN",6,43.35,41.8,.71254,.7912601,4.1235,43.35,43.35,.01,4.207668
"Artvin","ArtvİN",6,41.4,40,.67749,.7523378,4.0833,41.4,41.4,0,4.166989
"Artvin","ArtvİN",7,41.1,40.45,3.542,3.933314,5.539,41.1,41.1,.01,5.640983
"Artvin","ArtvİN",7.5,41.15,40.25,5.692,6.320841,6.0098,41.15,41.15,0,6.117035
"Artvin","ArtvİN",8,41.95,40.7,17.567,19.50777,7.2236,41.95,41.95,0,7.343297
"Artvin","ArtvİN",7.5,43.65,41.2,5.3868,5.981923,5.9539,43.65,43.65,0,6.060509
"Artvin","ArtvİN",6,41.35,42,.82989,.9215747,4.2464,41.35,41.35,.01,4.332251
"Artvin","ArtvİN",7.5,43.4,41.25,6.1437,6.822444,6.0878,43.4,43.4,0,6.195892
"Artvin","ArtvİN",7,41.1,41.15,4.6877,5.205588,5.8143,41.1,41.1,.01,5.919354
"Artvin","ArtvİN",6,41.9,40.15,.8752,.9718904,4.2898,41.9,41.9,0,4.376268
"Artvin","ArtvİN",7,41.55,40.55,4.9002,5.441565,5.8586,41.55,41.55,.01,5.964151
"Artvin","ArtvİN",8,41,40.2,8.6643,9.621515,6.4467,41,41,0,6.558522
"Artvin","ArtvİN",7.5,43,41.6,7.0633,7.84364,6.2319,43,43,0,6.341519
"Artvin","ArtvİN",6.5,41.55,41.8,2.3397,2.598186,5.1469,41.55,41.55,.01,5.244313
"Artvin","ArtvİN",6,43.1,41.35,1.084,1.203758,4.4676,43.1,43.1,.01,4.556452
"Artvin","ArtvİN",6.5,40.55,41.65,1.4468,1.60664,4.7152,40.55,40.55,.01,4.807236
"Artvin","ArtvİN",6.5,42.35,40.5,2.7755,3.082132,5.3063,42.35,42.35,.01,5.405508
"Artvin","ArtvİN",6,42.75,40.55,1.1451,1.271608,4.5139,42.75,42.75,0,4.603408
"Artvin","ArtvİN",8,40.65,41.9,8.2649,9.177991,6.3967,40.65,40.65,0,6.508003
"Artvin","ArtvİN",7.5,42.6,41.4,10.908,12.1131,6.6941,42.6,42.6,.01,6.808414
"Artvin","ArtvİN",6.5,42,41.8,2.6901,2.987297,5.2769,42,42,0,5.375783
"Artvin","ArtvİN",8,40.4,40.95,8.4698,9.405527,6.4226,40.4,40.4,0,6.534189
"Artvin","ArtvİN",7,42.7,39.95,2.842,3.155979,5.3286,42.7,42.7,0,5.428095
"Artvin","ArtvİN",6,40.5,41.25,.70717,.7852968,4.1174,40.5,40.5,0,4.20155
"Artvin","ArtvİN",6.5,42.9,41.4,2.664,2.958314,5.2677,42.9,42.9,0,5.366532
"Artvin","ArtvİN",7,41.25,40.8,4.8846,5.424242,5.8554,41.25,41.25,0,5.960922
"Artvin","ArtvİN",7.5,42.95,40.9,8.1888,9.093483,6.3869,42.95,42.95,0,6.498128
"Artvin","ArtvİN",8,42.9,40.25,9.46,10.50512,6.5404,42.9,42.9,0,6.653203
"Artvin","ArtvİN",6,41.1,40.55,.93101,1.033866,4.3407,41.1,41.1,.01,4.42783
"Artvin","ArtvİN",6.5,41.25,40.2,1.6356,1.816298,4.8231,41.25,41.25,0,4.916449
"Artvin","ArtvİN",6,40.55,41.15,.73744,.818911,4.1509,40.55,40.55,.01,4.235522
"Artvin","ArtvİN",8,43.65,41.3,8.7683,9.737005,6.4593,43.65,43.65,0,6.571332
"Artvin","ArtvİN",7,40.55,41.65,2.8712,3.188405,5.3382,40.55,40.55,.01,5.437865
"Artvin","ArtvİN",8,42.3,40.9,23.165,25.72423,7.5421,42.3,42.3,.01,7.664795
"Artvin","ArtvİN",6,41.5,40.25,.8837,.9813295,4.2977,41.5,41.5,0,4.384303
"Artvin","ArtvİN",7,42.75,41.3,6.0796,6.751263,6.0771,42.75,42.75,0,6.185026
"Artvin","ArtvİN",8,42.9,41.1,13.627,15.13249,6.9384,42.9,42.9,0,7.055241
"Artvin","ArtvİN",6,40.85,40.3,.67503,.749606,4.0805,40.85,40.85,.01,4.164066
"Artvin","ArtvİN",7,40.55,40.75,2.9776,3.30656,5.3727,40.55,40.55,.01,5.472733
"Artvin","ArtvİN",8,41.95,40.65,16.342,18.14743,7.1418,41.95,41.95,0,7.260618
"Artvin","ArtvİN",6.5,41.35,40.6,2.4271,2.695241,5.1809,41.35,41.35,.01,5.278664
"Artvin","ArtvİN",7.5,42.05,40.8,15.048,16.71047,7.049,42.05,42.05,.01,7.166935
"Artvin","ArtvİN",6,41.55,40.7,1.5935,1.769547,4.8,41.55,41.55,.01,4.893097
"Artvin","ArtvİN",6.5,43.35,40.5,1.5729,1.746671,4.7885,43.35,43.35,.01,4.881472
"Artvin","ArtvİN",6.5,40.95,41.5,1.9817,2.200634,4.995,40.95,40.95,0,5.090547
"Artvin","ArtvİN",7.5,43.05,41.8,6.1953,6.879745,6.0964,43.05,43.05,.01,6.204566
"Artvin","ArtvİN",8,43.35,40.2,8.1508,9.051285,6.382,43.35,43.35,.01,6.493166
"Artvin","ArtvİN",6,42.35,40.15,.85981,.9548002,4.2753,42.35,42.35,.01,4.361545
"Artvin","ArtvİN",7,42.2,42,3.9373,4.372285,5.642,42.2,42.2,0,5.745102
"Artvin","ArtvİN",6,43.25,40.2,.64403,.7151812,4.0433,43.25,43.25,0,4.126413
"Artvin","ArtvİN",8,42.25,41.45,19.979,22.18624,7.3707,42.25,42.25,0,7.491825
"Artvin","ArtvİN",6,41.6,41.2,2.6865,2.983299,5.2756,41.6,41.6,.01,5.374512
"Artvin","ArtvİN",8,41.45,40,8.7151,9.677928,6.4529,41.45,41.45,0,6.564797
"Artvin","ArtvİN",7,43.15,41.35,4.0905,4.54241,5.6794,43.15,43.15,0,5.782957
"Artvin","ArtvİN",6,43.65,41.55,.65754,.7301838,4.0597,43.65,43.65,0,4.143012
"Artvin","ArtvİN",7,43.25,41.55,3.5631,3.956745,5.5448,43.25,43.25,0,5.646797
"Artvin","ArtvİN",6,42.1,40,.7515,.8345243,4.1661,42.1,42.1,.01,4.250891
"Artvin","ArtvİN",6,42.65,41.5,1.5801,1.754667,4.7925,42.65,42.65,0,4.88555
"Artvin","ArtvİN",7,41.45,41.3,6.6109,7.341259,6.1633,41.45,41.45,0,6.272156
"Artvin","ArtvİN",6,40.95,41.1,1.0403,1.15523,4.433,40.95,40.95,0,4.521423
"Artvin","ArtvİN",7.5,42.85,40.8,8.4652,9.40042,6.422,42.85,42.85,.01,6.533607
"Artvin","ArtvİN",8,41.3,41.3,14.028,15.57779,6.9706,41.3,41.3,.01,7.08779
"Artvin","ArtvİN",8,41.95,40.45,12.953,14.38402,6.8822,41.95,41.95,0,6.998523
"Artvin","ArtvİN",6,42.9,41.5,1.2159,1.35023,4.565,42.9,42.9,0,4.655145
"Artvin","ArtvİN",6.5,40.95,41,2.1448,2.381753,5.067,40.95,40.95,0,5.163416
"Artvin","ArtvİN",6,40.9,40.85,.93901,1.04275,4.3477,40.9,40.9,0,4.434999
"Artvin","ArtvİN",7,42.1,41.35,13.016,14.45398,6.8875,42.1,42.1,.01,7.003936
"Artvin","ArtvİN",7,42.7,40.2,3.3969,3.772183,5.4986,42.7,42.7,0,5.600147
"Artvin","ArtvİN",8,41.55,40.4,11.377,12.63391,6.7399,41.55,41.55,.01,6.854701
"Artvin","ArtvİN",8,43.2,41,10.991,12.20527,6.7023,43.2,43.2,0,6.816734
"Artvin","ArtvİN",8,42.7,40.4,10.961,12.17195,6.6992,42.7,42.7,0,6.813734
"Artvin","ArtvİN",6,42.25,41.3,4.4467,4.937963,5.7618,42.25,42.25,0,5.866294
"Artvin","ArtvİN",8,41.85,39.8,8.1888,9.093483,6.3869,41.85,41.85,.01,6.498128
"Artvin","ArtvİN",6,42.95,41.65,1.0307,1.14457,4.4253,42.95,42.95,0,4.513556
"Artvin","ArtvİN",6,43.05,40.25,.73276,.813714,4.1458,43.05,43.05,.01,4.23035
"Artvin","ArtvİN",8,42.95,40.5,10.58,11.74886,6.6609,42.95,42.95,0,6.774961
"Artvin","ArtvİN",7.5,41.95,41.6,10.96,12.17084,6.6992,41.95,41.95,0,6.813633
"Artvin","ArtvİN",8,43.1,41.65,10.393,11.5412,6.6415,43.1,43.1,.01,6.755467
"Artvin","ArtvİN",7,43.3,41.05,3.7469,4.160851,5.5936,43.3,43.3,.01,5.696178
"Artvin","ArtvİN",7,42.35,40.25,3.8764,4.304657,5.6267,42.35,42.35,.01,5.729688
"Artvin","ArtvİN",8,42.6,40.45,11.733,13.02924,6.7734,42.6,42.6,.01,6.888697
"Artvin","ArtvİN",7,42.6,40.8,6.3743,7.078521,6.1257,42.6,42.6,.01,6.234162
"Artvin","ArtvİN",7,43.75,40.8,2.7548,3.059145,5.2992,43.75,43.75,0,5.398378
"Artvin","ArtvİN",8,42.1,40.8,21.275,23.62542,7.4432,42.1,42.1,.01,7.565017
"Artvin","ArtvİN",8,42.25,40.7,17.209,19.11022,7.2002,42.25,42.25,0,7.31969
"Artvin","ArtvİN",7,41.35,40.5,4.1868,4.64935,5.7023,41.35,41.35,.01,5.806108
"Artvin","ArtvİN",6,43.3,40.7,.83344,.9255169,4.2498,43.3,43.3,.01,4.335774
"Artvin","ArtvİN",7,42.2,41.55,7.3652,8.178893,6.2756,42.2,42.2,0,6.385617
"Artvin","ArtvİN",8,41.3,40.35,10.19,11.31577,6.6203,41.3,41.3,.01,6.733943
"Artvin","ArtvİN",8,41.2,41.8,10.396,11.54453,6.6419,41.2,41.2,0,6.755783
"Artvin","ArtvİN",6.5,41.85,40.85,5.7582,6.394355,6.0216,41.85,41.85,.01,6.128936
"Artvin","ArtvİN",6.5,43.5,41.05,1.6771,1.862383,4.8453,43.5,43.5,0,4.938955
"Artvin","ArtvİN",7,40.7,40.6,3.0856,3.426491,5.4066,40.7,40.7,0,5.507009
"Artvin","ArtvİN",7,41.9,41.8,4.9249,5.468994,5.8636,41.9,41.9,0,5.969244
"Artvin","ArtvİN",7,43,41.1,4.8269,5.360167,5.8435,43,43,0,5.948899
"Artvin","ArtvİN",6.5,43.45,40.35,1.3913,1.545008,4.6811,43.45,43.45,0,4.772742
"Artvin","ArtvİN",6.5,43.55,41.85,1.3635,1.514137,4.6636,43.55,43.55,.01,4.755006
"Artvin","ArtvİN",7,41.8,41.4,9.1957,10.21162,6.5101,41.8,41.8,.01,6.622578
"Artvin","ArtvİN",7.5,43.4,40.25,4.9327,5.477655,5.8652,43.4,43.4,0,5.970848
"Artvin","ArtvİN",8,43.55,41.85,8.2043,9.110696,6.3889,43.55,43.55,.01,6.500146
"Artvin","ArtvİN",6.5,40.35,41,1.395,1.549117,4.6835,40.35,40.35,.01,4.775079
"Artvin","ArtvİN",7,41.9,39.85,2.82,3.131548,5.3213,41.9,41.9,0,5.420675
"Artvin","ArtvİN",7.5,40.3,41.25,4.9364,5.481764,5.866,40.3,40.3,.01,5.971608
"Artvin","ArtvİN",6.5,42.7,40.95,3.5997,3.997388,5.5547,42.7,42.7,0,5.656808
"Artvin","ArtvİN",8,41.3,41.7,11.442,12.70609,6.7461,41.3,41.3,.01,6.860979
"Artvin","ArtvİN",7,41.05,41.25,4.4304,4.919862,5.7582,41.05,41.05,.01,5.862613
"Artvin","ArtvİN",6,41.5,41.85,1.0387,1.153454,4.4318,41.5,41.5,0,4.520116
"Artvin","ArtvİN",8,43.4,40.55,8.9955,9.989305,6.4866,43.4,43.4,0,6.598847
"Artvin","ArtvİN",6,43.65,40.65,.64405,.7152034,4.0434,43.65,43.65,0,4.126438
"Artvin","ArtvİN",7.5,40.4,40.9,5.1146,5.679652,5.9016,40.4,40.4,0,6.007618
"Artvin","ArtvİN",7,41.35,40.45,4.0184,4.462346,5.662,41.35,41.35,.01,5.765302
"Artvin","ArtvİN",8,41.95,40.3,11.323,12.57394,6.7346,41.95,41.95,0,6.84946
"Artvin","ArtvİN",6.5,40.9,40.7,1.8629,2.06871,4.9392,40.9,40.9,0,5.03405
"Artvin","ArtvİN",6.5,42,41.15,23.532,26.13177,7.5604,42,42,0,7.683307
"Artvin","ArtvİN",7,43.15,40.65,3.7005,4.109324,5.5815,43.15,43.15,0,5.683919
"Artvin","ArtvİN",8,43.85,41.2,8.1345,9.033184,6.3799,43.85,43.85,.01,6.491031
"Artvin","ArtvİN",6.5,42.9,40.1,1.5087,1.675378,4.7518,42.9,42.9,0,4.84436
"Artvin","ArtvİN",7,41.5,40.6,5.0142,5.56816,5.8817,41.5,41.5,0,5.987471
"Artvin","ArtvİN",7.5,41.3,40.15,5.6212,6.242219,5.9971,41.3,41.3,.01,6.104169
"Artvin","ArtvİN",6,42.55,41.3,2.3491,2.608624,5.1506,42.55,42.55,.01,5.248062
"Artvin","ArtvİN",8,42.3,40.7,16.873,18.7371,7.1779,42.3,42.3,.01,7.297124
"Artvin","ArtvİN",6,41.45,40.15,.78603,.8728691,4.2023,41.45,41.45,0,4.287599
"Artvin","ArtvİN",8,40.75,41.35,9.8528,10.94132,6.584,40.75,40.75,0,6.69732
"Artvin","ArtvİN",6.5,42.25,40.65,3.7178,4.128535,5.586,42.25,42.25,0,5.688506
"Artvin","ArtvİN",7,42.6,39.85,2.7109,3.010395,5.2841,42.6,42.6,.01,5.3831
"Artvin","ArtvİN",8,42.15,40.55,14.463,16.06084,7.0047,42.15,42.15,0,7.122161
"Artvin","ArtvİN",7,42.45,40.05,3.2004,3.553974,5.4414,42.45,42.45,0,5.542292
"Artvin","ArtvİN",6.5,42.3,40.85,5.6263,6.247883,5.998,42.3,42.3,.01,6.105101
"Artvin","ArtvİN",6.5,43.55,41.3,1.6062,1.78365,4.807,43.55,43.55,.01,4.900198
"Artvin","ArtvİN",6.5,42.35,41.65,3.2158,3.571075,5.446,42.35,42.35,.01,5.546938
"Artvin","ArtvİN",6.5,41.8,41.35,6.0305,6.696738,6.0688,41.8,41.8,.01,6.176631
"Artvin","ArtvİN",6.5,41.65,40.05,1.6249,1.804416,4.8172,41.65,41.65,0,4.910565
"Artvin","ArtvİN",6,41.15,41.4,1.1968,1.32902,4.5515,41.15,41.15,0,4.641453
"Artvin","ArtvİN",6,41.4,40.25,.84852,.9422629,4.2645,41.4,41.4,0,4.350597
"Artvin","ArtvİN",6,40.6,40.8,.72955,.8101493,4.1423,40.6,40.6,.01,4.226786
"Artvin","ArtvİN",7.5,42.85,40.85,8.6957,9.656384,6.4505,42.85,42.85,.01,6.562405
"Artvin","ArtvİN",6,40.55,40.85,.71329,.7920929,4.1243,40.55,40.55,.01,4.208519
"Artvin","ArtvİN",6,43.1,41.05,1.1268,1.251287,4.5003,43.1,43.1,.01,4.589579
"Artvin","ArtvİN",7,41.6,40.55,5.0348,5.591035,5.8858,41.6,41.6,.01,5.991633
"Artvin","ArtvİN",8,42.2,41.95,11.262,12.5062,6.7287,42.2,42.2,0,6.843513
"Artvin","ArtvİN",8,40.85,40.9,10.352,11.49567,6.6374,40.85,40.85,.01,6.751151
"Artvin","ArtvİN",6.5,42.75,41.6,2.6047,2.892462,5.2466,42.75,42.75,0,5.345209
"Artvin","ArtvİN",6,40.9,41.35,.95709,1.062827,4.3635,40.9,40.9,0,4.451005
"Artvin","ArtvİN",6,42.8,40,.66386,.737202,4.0673,42.8,42.8,.01,4.150675
"Artvin","ArtvİN",7,42.65,39.95,2.8706,3.187738,5.338,42.65,42.65,0,5.437665
"Artvin","ArtvİN",6.5,41.2,41.1,2.8017,3.111227,5.3151,41.2,41.2,0,5.414464
"Artvin","ArtvİN",6,42.6,40.8,1.7947,1.992975,4.9057,42.6,42.6,.01,5.00016
"Artvin","ArtvİN",7,42.65,40,2.9706,3.298786,5.3705,42.65,42.65,0,5.470473
"Artvin","ArtvİN",7.5,41.6,42,6.4918,7.209002,6.1445,41.6,41.6,.01,6.253186
"Artvin","ArtvİN",6.5,42.7,41.9,1.999,2.219846,5.0029,42.7,42.7,0,5.098523
"Artvin","ArtvİN",6,41,40.85,1.0287,1.142349,4.4236,41,41,0,4.511909
"Artvin","ArtvİN",7,42.05,39.95,3.0496,3.386514,5.3954,42.05,42.05,.01,5.495704
"Artvin","ArtvİN",7.5,41.75,41.25,17.263,19.17018,7.2038,41.75,41.75,0,7.323279
"Artvin","ArtvİN",7,40.65,40.65,3.056,3.393621,5.3974,40.65,40.65,0,5.497723
"Artvin","ArtvİN",7.5,40.6,41.35,5.6505,6.274756,6.0024,40.6,40.6,.01,6.109511
"Artvin","ArtvİN",7,42.35,41.45,8.1654,9.067497,6.3839,42.35,42.35,.01,6.495075
"Artvin","ArtvİN",7.5,43.8,40.9,4.9577,5.505417,5.8703,43.8,43.8,.01,5.975973
"Artvin","ArtvİN",7,43.6,40.95,3.055,3.392511,5.3971,43.6,43.6,.01,5.497407
"Artvin","ArtvİN",6,41.75,40.15,.85462,.9490368,4.2703,41.75,41.75,0,4.356528
"Artvin","ArtvİN",6,43.05,41.4,1.1151,1.238294,4.4915,43.05,43.05,.01,4.580634
"Artvin","ArtvİN",6,41.75,40.9,2.9876,3.317664,5.3759,41.75,41.75,0,5.475953
"Artvin","ArtvİN",7.5,42.2,41.85,7.915,8.789434,6.3511,42.2,42.2,0,6.461903
"Artvin","ArtvİN",7,41.5,41.6,5.269,5.851109,5.9316,41.5,41.5,0,6.03792
"Artvin","ArtvİN",6.5,41.25,42,1.7005,1.888368,4.8576,41.25,41.25,0,4.951429
"Artvin","ArtvİN",7,42.15,40.45,5.0123,5.56605,5.8813,42.15,42.15,0,5.987086
"Artvin","ArtvİN",6.5,41.85,40.45,2.6406,2.932328,5.2595,41.85,41.85,.01,5.358169
"Artvin","ArtvİN",8,41.4,39.95,8.43,9.361331,6.4176,41.4,41.4,0,6.529147
"Artvin","ArtvİN",7,41.5,40.65,5.282,5.865545,5.9341,41.5,41.5,0,6.040435
"Artvin","ArtvİN",6,41.85,41.75,1.3931,1.547007,4.6823,41.85,41.85,.01,4.773879
"Artvin","ArtvİN",7.5,43.05,41.5,7.1856,7.979451,6.2498,43.05,43.05,.01,6.359584
"Artvin","ArtvİN",7,42.05,40.75,8.5232,9.464827,6.4292,42.05,42.05,.01,6.540919
"Artvin","ArtvİN",6.5,41.05,40.8,2.192,2.434168,5.0869,41.05,41.05,.01,5.183588
"Artvin","ArtvİN",6.5,42,42,2.0733,2.302354,5.0361,42,42,0,5.132098
"Artvin","ArtvİN",6,41.55,41.15,2.457,2.728445,5.1923,41.55,41.55,.01,5.290164
"Artvin","ArtvİN",8,42.8,41.7,11.6,12.88155,6.761,42.8,42.8,.01,6.876107
"Artvin","ArtvİN",6,41.8,40.75,2.241,2.488581,5.1072,41.8,41.8,.01,5.204125
"Artvin","ArtvİN",6,41.4,41.9,.93612,1.039541,4.3452,41.4,41.4,0,4.432415
"Artvin","ArtvİN",6,40.55,41,.73201,.8128811,4.145,40.55,40.55,.01,4.229518
"Artvin","ArtvİN",8,41.4,40.6,12.375,13.74217,6.8319,41.4,41.4,0,6.947713
"Artvin","ArtvİN",7,43.3,41.7,3.254,3.613496,5.4574,43.3,43.3,.01,5.55838
"Artvin","ArtvİN",6,40.65,41.45,.75895,.8427973,4.174,40.65,40.65,0,4.258933
"Artvin","ArtvİN",7,42.4,41.1,11.953,13.27355,6.7939,42.4,42.4,0,6.909243
"Artvin","ArtvİN",6,42.3,41.3,3.9765,4.415816,5.6517,42.3,42.3,.01,5.754912
"Artvin","ArtvİN",7,41.4,41.85,3.9426,4.378171,5.6433,41.4,41.4,0,5.746434
"Artvin","ArtvİN",7,42.2,40.35,4.4084,4.895432,5.7532,42.2,42.2,0,5.857626
"Artvin","ArtvİN",7,41.9,41.75,5.2632,5.844668,5.9305,41.9,41.9,0,6.036797
"Artvin","ArtvİN",7.5,41.8,39.9,5.2361,5.814575,5.9253,41.8,41.8,.01,6.031531
"Artvin","ArtvİN",7,43.1,40.4,3.324,3.691229,5.4778,43.1,43.1,.01,5.57904
"Artvin","ArtvİN",6,42.3,40.15,.86718,.9629844,4.2822,42.3,42.3,.01,4.368624
"Artvin","ArtvİN",7.5,40.3,41,4.9304,5.475101,5.8648,40.3,40.3,.01,5.970376
"Artvin","ArtvİN",6,43.4,41.7,.72756,.8079394,4.1401,43.4,43.4,0,4.224569
"Artvin","ArtvİN",7.5,42.15,40.15,6.3313,7.03077,6.1187,42.15,42.15,0,6.227121
"Artvin","ArtvİN",7,42.15,41.2,24.828,27.57095,7.6231,42.15,42.15,0,7.74664
"Artvin","ArtvİN",7,42.4,39.8,2.691,2.988297,5.2772,42.4,42.4,0,5.376101
"Artvin","ArtvİN",6.5,40.95,40.55,1.7835,1.980538,4.9001,40.95,40.95,0,4.994486
"Artvin","ArtvİN",7,42,40.35,4.4345,4.924416,5.7591,42,42,0,5.863541
"Artvin","ArtvİN",7,42.65,41.2,7.2554,8.056963,6.2599,42.65,42.65,0,6.36977
"Artvin","ArtvİN",6,42.35,41.6,1.7697,1.965213,4.8932,42.35,42.35,.01,4.987452
"Artvin","ArtvİN",6,41.4,41.2,1.8324,2.03484,4.9244,41.4,41.4,0,5.019032
"Artvin","ArtvİN",6.5,42.45,39.95,1.5017,1.667605,4.7478,42.45,42.45,0,4.84023
"Artvin","ArtvİN",6,41.6,41.6,1.5422,1.712579,4.7711,41.6,41.6,.01,4.863895
"Artvin","ArtvİN",7,43.35,41.25,3.6018,3.99972,5.5552,43.35,43.35,.01,5.65738
"Artvin","ArtvİN",6.5,42.6,40.15,1.7255,1.91613,4.8706,42.6,42.6,.01,4.96459
"Artvin","ArtvİN",7.5,40.6,40.5,5.1286,5.695198,5.9043,40.6,40.6,.01,6.010399
"Artvin","ArtvİN",7,41,40.55,3.5568,3.949749,5.543,41,41,0,5.645064
"Artvin","ArtvİN",8,40.9,40.25,8.591,9.540117,6.4376,40.9,40.9,0,6.54941
"Artvin","ArtvİN",6,42.4,40.4,1.1557,1.28338,4.5218,42.4,42.4,0,4.611329
"Artvin","ArtvİN",6,40.8,41.05,.89985,.9992638,4.3126,40.8,40.8,.01,4.399386
"Artvin","ArtvİN",7,41.85,41.75,5.2026,5.777373,5.9188,41.85,41.85,.01,6.024988
"Artvin","ArtvİN",7.5,41.8,40.25,6.7697,7.517604,6.1879,41.8,41.8,.01,6.296977
"Artvin","ArtvİN",7,42.35,41.75,5.0983,5.661551,5.8984,42.35,42.35,.01,6.004371
"Artvin","ArtvİN",7.5,43.25,40.3,5.309,5.895528,5.9392,43.25,43.25,0,6.045641
"Artvin","ArtvİN",7,40.5,41.2,3.0294,3.364083,5.3891,40.5,40.5,0,5.489309
"Artvin","ArtvİN",6,41.3,41.6,1.1878,1.319026,4.545,41.3,41.3,.01,4.634935
"Artvin","ArtvİN",7,42.9,40.4,3.653,4.056577,5.5689,42.9,42.9,0,5.671227
"Artvin","ArtvİN",6,42.25,41.95,1.0428,1.158007,4.435,42.25,42.25,0,4.523462
"Artvin","ArtvİN",8,41.85,40.9,23.639,26.25059,7.5657,41.85,41.85,.01,7.688655
