location_name_en,location_name_tr,magnitude,latitude,longitude,peak_ground_velocity_reverse,peak_ground_velocity_normal,intensity_reverse,z,z3,z5,internsity_normal
"Amasya","Amasya",7,35.8,41.8,3.1052,3.448257,5.4126,35.8,35.8,.01,5.513115
"Amasya","Amasya",7,34.3,41.1,2.8923,3.211836,5.3452,34.3,34.3,.01,5.44487
"Amasya","Amasya",6,36.95,40.1,.84323,.9363884,4.2593,36.95,36.95,0,4.345424
"Amasya","Amasya",6,34.25,40.8,.69132,.7676957,4.0994,34.25,34.25,0,4.183254
"Amasya","Amasya",6,34.25,40.2,.64445,.7156476,4.0438,34.25,34.25,0,4.126934
"Amasya","Amasya",8,36.45,41.1,13.367,14.84376,6.917,36.45,36.45,0,7.033669
"Amasya","Amasya",8,35.35,40.95,16.526,18.35176,7.1544,35.35,35.35,.01,7.273388
"Amasya","Amasya",6.5,34.2,40.5,1.4511,1.611415,4.7178,34.2,34.2,0,4.80986
"Amasya","Amasya",7.5,34.2,40.25,5.0223,5.577154,5.8833,34.2,34.2,0,5.989109
"Amasya","Amasya",6.5,35.8,41.3,2.8149,3.125885,5.3195,35.8,35.8,.01,5.418948
"Amasya","Amasya",8,36.45,40.35,14.791,16.42508,7.0297,36.45,36.45,0,7.147463
"Amasya","Amasya",7,34.15,40.6,2.82,3.131548,5.3213,34.15,34.15,0,5.420675
"Amasya","Amasya",7,36.45,39.95,4.1015,4.554626,5.6821,36.45,36.45,0,5.785626
"Amasya","Amasya",6,37.15,40.7,.8563,.9509024,4.2719,37.15,37.15,0,4.358155
"Amasya","Amasya",7,36.7,40.15,4.1708,4.631582,5.6985,36.7,36.7,0,5.802295
"Amasya","Amasya",6,35.3,39.75,.86695,.962729,4.282,35.3,35.3,.01,4.368404
"Amasya","Amasya",6,36.45,39.95,1.0357,1.150122,4.4293,36.45,36.45,0,4.517662
"Amasya","Amasya",6.5,37.05,41.1,1.7767,1.972986,4.8967,37.05,37.05,.01,4.991026
"Amasya","Amasya",7.5,35.55,41.2,9.4138,10.45382,6.5351,35.55,35.55,.01,6.647906
"Amasya","Amasya",6,36.5,40,1.0614,1.178661,4.4499,36.5,36.5,0,4.538494
"Amasya","Amasya",6,35.8,40.9,3.9765,4.415816,5.6517,35.8,35.8,.01,5.754912
"Amasya","Amasya",6,37.1,40.2,.79795,.886106,4.2145,37.1,37.1,.01,4.299945
"Amasya","Amasya",7.5,34.55,40.55,6.3053,7.001898,6.1145,34.55,34.55,.01,6.222843
"Amasya","Amasya",6.5,36.7,41.75,1.4188,1.575546,4.6981,36.7,36.7,0,4.789982
"Amasya","Amasya",8,37,39.95,9.1456,10.15599,6.5042,37,37,0,6.616684
"Amasya","Amasya",7.5,36.5,39.6,5.4862,6.092305,5.9724,36.5,36.5,0,6.079228
"Amasya","Amasya",7,35.9,41.55,3.8699,4.297439,5.6251,35.9,35.9,0,5.72803
"Amasya","Amasya",8,36.35,40.3,15.358,17.05472,7.0719,36.35,36.35,.01,7.190025
"Amasya","Amasya",7.5,34.95,40.6,8.4856,9.423074,6.4246,34.95,34.95,0,6.536184
"Amasya","Amasya",7.5,36.9,40.7,7.3241,8.133253,6.2697,36.9,36.9,0,6.37971
"Amasya","Amasya",8,35.75,41.15,15.847,17.59775,7.1071,35.75,35.75,0,7.225603
"Amasya","Amasya",7.5,36.4,40.05,7.8682,8.737464,6.3448,36.4,36.4,0,6.455598
"Amasya","Amasya",6,34.3,41.25,.63505,.7052091,4.0323,34.3,34.3,.01,4.115212
"Amasya","Amasya",6.5,34.65,41.65,1.3535,1.503032,4.6572,34.65,34.65,0,4.748548
"Amasya","Amasya",7,35.85,40.3,8.9798,9.971871,6.4847,35.85,35.85,.01,6.596967
"Amasya","Amasya",6,36.9,41.2,.88066,.9779537,4.2949,36.9,36.9,0,4.381437
"Amasya","Amasya",7,37.45,40.35,2.8463,3.160754,5.33,37.45,37.45,0,5.42954
"Amasya","Amasya",6.5,35.05,40.05,2.1521,2.38986,5.0701,35.05,35.05,.01,5.166562
"Amasya","Amasya",7,36.1,39.7,3.61,4.008826,5.5574,36.1,36.1,.01,5.659609
"Amasya","Amasya",6.5,35.35,41.6,1.7894,1.98709,4.9031,35.35,35.35,.01,4.997479
"Amasya","Amasya",7,35.65,39.45,2.966,3.293678,5.369,35.65,35.65,0,5.468986
"Amasya","Amasya",7,36.35,39.7,3.4289,3.807718,5.5077,36.35,36.35,.01,5.609284
"Amasya","Amasya",6,34.85,40.65,1.1896,1.321025,4.5464,34.85,34.85,.01,4.636242
"Amasya","Amasya",6,36.6,39.85,.86388,.9593198,4.2791,36.6,36.6,.01,4.365461
"Amasya","Amasya",8,34.35,40.6,9.177,10.19086,6.5079,34.35,34.35,.01,6.620381
"Amasya","Amasya",6,36.85,39.65,.65577,.7282183,4.0576,36.85,36.85,.01,4.140854
"Amasya","Amasya",7,35.6,41.75,3.1966,3.549754,5.4403,35.6,35.6,.01,5.541142
"Amasya","Amasya",7,36.5,40.8,6.2646,6.956701,6.1079,36.5,36.5,0,6.216115
"Amasya","Amasya",6.5,35.4,39.6,1.6487,1.830845,4.8301,35.4,35.4,0,4.923607
"Amasya","Amasya",6,36.8,40.05,.90612,1.006226,4.3183,36.8,36.8,.01,4.405178
"Amasya","Amasya",7,36.35,41.7,3.1816,3.533097,5.4358,36.35,36.35,.01,5.536592
"Amasya","Amasya",8,36.25,40.25,15.675,17.40674,7.0948,36.25,36.25,0,7.213204
"Amasya","Amasya",7.5,34.5,40.85,6.0625,6.732274,6.0742,34.5,34.5,0,6.182109
"Amasya","Amasya",6,34.45,41.05,.75366,.8369229,4.1684,34.45,34.45,0,4.25323
"Amasya","Amasya",7.5,35.65,41.65,6.1622,6.842988,6.0909,35.65,35.65,0,6.19901
"Amasya","Amasya",6,35.55,40.05,1.4161,1.572548,4.6965,35.55,35.55,.01,4.788302
"Amasya","Amasya",6.5,34.8,40.4,2.2116,2.455933,5.0951,34.8,34.8,.01,5.191851
"Amasya","Amasya",6.5,36.75,41.6,1.5468,1.717688,4.7737,36.75,36.75,0,4.866549
"Amasya","Amasya",7.5,35.75,41.05,12.648,14.04533,6.8559,35.75,35.75,0,6.971973
"Amasya","Amasya",6.5,36.75,41.45,1.7207,1.9108,4.8681,36.75,36.75,0,4.962076
"Amasya","Amasya",7,35.9,41.15,6.545,7.268079,6.1529,35.9,35.9,0,6.261698
"Amasya","Amasya",7.5,36.5,39.45,5.0257,5.58093,5.884,36.5,36.5,0,5.989796
"Amasya","Amasya",6,36.6,40.3,1.3186,1.464277,4.6346,36.6,36.6,.01,4.725677
"Amasya","Amasya",7,35.15,40.5,6.1207,6.796903,6.084,35.15,35.15,0,6.192005
"Amasya","Amasya",7.5,36.35,41.4,7.0909,7.874289,6.236,36.35,36.35,.01,6.34562
"Amasya","Amasya",7.5,37.25,39.95,5.0782,5.63923,5.8944,37.25,37.25,0,6.000355
"Amasya","Amasya",7.5,35.55,40.4,14.764,16.3951,7.0276,35.55,35.55,.01,7.1454
"Amasya","Amasya",7.5,34.55,41.4,5.2866,5.870654,5.9349,34.55,34.55,.01,6.041324
"Amasya","Amasya",7.5,37.3,41.15,5.3155,5.902746,5.9405,37.3,37.3,.01,6.046891
"Amasya","Amasya",6.5,35.95,40.5,10.17,11.29356,6.6182,35.95,35.95,0,6.731802
"Amasya","Amasya",8,36.75,40.15,11.034,12.25302,6.7064,36.75,36.75,0,6.821023
"Amasya","Amasya",7,37.6,40.8,2.6903,2.987519,5.277,37.6,37.6,.01,5.375854
"Amasya","Amasya",7,35.45,40.9,8.3289,9.249062,6.4048,35.45,35.45,0,6.516244
"Amasya","Amasya",7.5,35.95,40.1,9.824,10.90934,6.5809,35.95,35.95,0,6.69414
"Amasya","Amasya",8,35.85,40.25,18.44,20.47722,7.2788,35.85,35.85,.01,7.399081
"Amasya","Amasya",7,36.65,40.55,5.3497,5.940725,5.9469,36.65,36.65,0,6.053443
"Amasya","Amasya",6.5,35.6,40.35,5.2359,5.814352,5.9252,35.6,35.6,.01,6.031492
"Amasya","Amasya",7.5,37.5,40.3,4.9937,5.545394,5.8776,37.5,37.5,0,5.983312
"Amasya","Amasya",7.5,34.65,41.5,5.2614,5.84267,5.9301,34.65,34.65,0,6.036448
"Amasya","Amasya",7.5,36.6,41.85,4.9495,5.496312,5.8686,36.6,36.6,.01,5.974295
"Amasya","Amasya",8,36.05,40.5,27.078,30.06952,7.7253,36.05,36.05,.01,7.849763
"Amasya","Amasya",7.5,35.95,40.5,23.756,26.38052,7.5715,35.95,35.95,0,7.694477
"Amasya","Amasya",7,36.45,41.8,2.9013,3.22183,5.3481,36.45,36.45,0,5.447844
"Amasya","Amasya",8,36.7,40.4,12.617,14.0109,6.8533,36.7,36.7,0,6.969243
"Amasya","Amasya",6.5,36.45,41.7,1.583,1.757887,4.7941,36.45,36.45,0,4.887188
"Amasya","Amasya",7.5,37.4,40.75,5.3996,5.996138,5.9563,37.4,37.4,0,6.062937
"Amasya","Amasya",6.5,36.65,41.45,1.8032,2.002414,4.91,36.65,36.65,0,5.004445
"Amasya","Amasya",8,34.95,41.05,11.799,13.10253,6.7797,34.95,34.95,0,6.894897
"Amasya","Amasya",7.5,34.9,40.95,7.6477,8.492603,6.315,34.9,34.9,0,6.425431
"Amasya","Amasya",6,35.35,41.2,1.3663,1.517246,4.6654,35.35,35.35,.01,4.756806
"Amasya","Amasya",6,36.8,39.85,.77778,.8637077,4.1938,36.8,36.8,.01,4.278958
"Amasya","Amasya",6.5,36.95,41.7,1.3478,1.496702,4.6536,36.95,36.95,0,4.744848
"Amasya","Amasya",7,36.85,41.55,3.0295,3.364193,5.3891,36.85,36.85,.01,5.48934
"Amasya","Amasya",6.5,34.85,41.05,2.16,2.398633,5.0735,34.85,34.85,.01,5.169955
"Amasya","Amasya",6.5,36.9,39.75,1.4937,1.658721,4.7431,36.9,36.9,0,4.835489
"Amasya","Amasya",6.5,35.95,41.55,2.0167,2.239501,5.0109,35.95,35.95,0,5.10662
"Amasya","Amasya",8,36.3,41.25,12.739,14.14638,6.8639,36.3,36.3,.01,6.979955
"Amasya","Amasya",6,36.45,40.6,1.9901,2.209963,4.9989,36.45,36.45,0,5.094427
"Amasya","Amasya",8,36.3,40.05,12.698,14.10085,6.8603,36.3,36.3,.01,6.976365
"Amasya","Amasya",7,36.3,40,4.6072,5.116195,5.797,36.3,36.3,.01,5.901908
"Amasya","Amasya",6,36.5,40.15,1.2512,1.38943,4.5895,36.5,36.5,0,4.679959
"Amasya","Amasya",7,35.75,41.1,7.1612,7.952356,6.2463,35.75,35.75,0,6.356002
"Amasya","Amasya",7.5,35.55,40.75,19.05,21.15461,7.3161,35.55,35.55,.01,7.436653
"Amasya","Amasya",7,36,41.55,3.8417,4.266124,5.618,36,36,0,5.720808
"Amasya","Amasya",6,34.95,41.65,.69715,.7741698,4.1061,34.95,34.95,0,4.190026
"Amasya","Amasya",7.5,36.35,40.75,12.647,14.04422,6.8558,36.35,36.35,.01,6.971885
"Amasya","Amasya",6.5,37.4,40.55,1.5203,1.68826,4.7585,37.4,37.4,0,4.851168
"Amasya","Amasya",7,35,41.05,4.584,5.090432,5.792,35,35,0,5.89683
"Amasya","Amasya",7.5,35.95,41.65,6.1896,6.873415,6.0955,35.95,35.95,0,6.203611
"Amasya","Amasya",7.5,35.55,39.9,7.5372,8.369896,6.2997,35.55,35.55,.01,6.410018
"Amasya","Amasya",7.5,36.85,40.15,6.6139,7.344591,6.1638,36.85,36.85,.01,6.27263
"Amasya","Amasya",7.5,35.4,41.3,7.981,8.862725,6.3598,35.4,35.4,0,6.470737
"Amasya","Amasya",7.5,36.1,40.25,11.64,12.92597,6.7647,36.1,36.1,.01,6.879907
"Amasya","Amasya",7.5,35.75,39.6,5.9556,6.613563,6.056,35.75,35.75,0,6.163708
"Amasya","Amasya",6,35.05,41,1.303,1.446953,4.6244,35.05,35.05,.01,4.715281
"Amasya","Amasya",7,37.1,40.85,3.5854,3.981508,5.5508,37.1,37.1,.01,5.652907
"Amasya","Amasya",7,36.75,41.6,3.0471,3.383738,5.3946,36.75,36.75,0,5.494915
"Amasya","Amasya",8,36.5,39.55,8.7278,9.692031,6.4544,36.5,36.5,0,6.56636
"Amasya","Amasya",7.5,34.55,39.75,4.9464,5.492869,5.868,34.55,34.55,.01,5.97366
"Amasya","Amasya",8,36.95,40.25,10.384,11.5312,6.6407,36.95,36.95,0,6.754521
"Amasya","Amasya",8,37.15,40.1,9.082,10.08536,6.4968,37.15,37.15,0,6.609159
"Amasya","Amasya",6,35.65,41.4,1.1624,1.29082,4.5266,35.65,35.65,0,4.616303
"Amasya","Amasya",6,34.15,40.75,.64837,.7200007,4.0486,34.15,34.15,0,4.131778
"Amasya","Amasya",6,35.75,39.55,.76677,.8514813,4.1823,35.75,35.75,0,4.267302
"Amasya","Amasya",6,35.9,41.3,1.3861,1.539234,4.6779,35.9,35.9,0,4.769448
"Amasya","Amasya",8,37.35,40.85,8.9671,9.957768,6.4832,37.35,37.35,.01,6.595443
"Amasya","Amasya",6,35.55,39.45,.68413,.7597114,4.0911,35.55,35.55,.01,4.174834
"Amasya","Amasya",6.5,36.25,40.95,4.2146,4.680221,5.7088,36.25,36.25,0,5.812704
"Amasya","Amasya",7.5,36.35,41.3,7.7275,8.58122,6.3258,36.35,36.35,.01,6.436438
"Amasya","Amasya",6,37.25,40.6,.78801,.8750678,4.2043,37.25,37.25,0,4.28966
"Amasya","Amasya",6,34.9,40.85,1.2106,1.344345,4.5613,34.9,34.9,0,4.651365
"Amasya","Amasya",7,36.15,40,4.8899,5.430127,5.8565,36.15,36.15,0,5.96202
"Amasya","Amasya",6,36.9,40.3,.9833,1.091933,4.386,36.9,36.9,0,4.473745
"Amasya","Amasya",7.5,36.25,39.55,5.5689,6.184142,5.9876,36.25,36.25,0,6.094571
"Amasya","Amasya",8,35.85,40.15,15.885,17.63994,7.1098,35.85,35.85,.01,7.228326
"Amasya","Amasya",6.5,35.1,40.1,2.3254,2.582306,5.1413,35.1,35.1,.01,5.238585
"Amasya","Amasya",6.5,35.55,39.5,1.5499,1.72113,4.7755,35.55,35.55,.01,4.868332
"Amasya","Amasya",6,35.95,41.5,1.0228,1.135797,4.4189,35.95,35.95,0,4.507034
"Amasya","Amasya",6,36.6,41.3,1.0017,1.112366,4.4014,36.6,36.6,.01,4.489395
"Amasya","Amasya",6.5,36.55,41.75,1.482,1.645729,4.7362,36.55,36.55,.01,4.828515
"Amasya","Amasya",7.5,35.05,40.65,9.3506,10.38364,6.5279,35.05,35.05,.01,6.640622
"Amasya","Amasya",8,36.5,39.85,10.314,11.45347,6.6334,36.5,36.5,0,6.747137
"Amasya","Amasya",6,36.95,40.6,1.029,1.142682,4.4238,36.95,36.95,0,4.512156
"Amasya","Amasya",7,37.15,40,2.9946,3.325438,5.3781,37.15,37.15,0,5.478201
"Amasya","Amasya",6.5,36.8,40.25,2.1765,2.416956,5.0804,36.8,36.8,.01,5.177006
"Amasya","Amasya",7.5,35.05,39.6,5.3363,5.925844,5.9444,35.05,35.05,.01,6.05088
"Amasya","Amasya",7,36.15,41.8,3.0475,3.384182,5.3947,36.15,36.15,0,5.495041
"Amasya","Amasya",7,35.9,40.5,17.584,19.52665,7.2247,35.9,35.9,0,7.344407
"Amasya","Amasya",6.5,35.95,41.7,1.7271,1.917907,4.8714,35.95,35.95,0,4.965426
"Amasya","Amasya",7,35.8,40.4,11.982,13.30575,6.7965,35.8,35.8,.01,6.911925
"Amasya","Amasya",6.5,36.15,39.55,1.6111,1.789091,4.8097,36.15,36.15,0,4.902925
"Amasya","Amasya",8,36.4,41.65,9.4094,10.44893,6.5346,36.4,36.4,0,6.6474
"Amasya","Amasya",7.5,35.1,40.6,9.8126,10.89668,6.5796,35.1,35.1,.01,6.692879
"Amasya","Amasya",6,36.2,39.85,1.0297,1.143459,4.4245,36.2,36.2,0,4.512733
"Amasya","Amasya",6.5,35.5,39.35,1.3667,1.517691,4.6657,35.5,35.5,0,4.757063
"Amasya","Amasya",8,35.85,41.05,18.502,20.54607,7.2827,35.85,35.85,.01,7.402951
"Amasya","Amasya",7,36.2,40.45,9.1571,10.16876,6.5056,36.2,36.2,0,6.618039
"Amasya","Amasya",7.5,34.85,40.5,7.6887,8.538134,6.3206,34.85,34.85,.01,6.431099
"Amasya","Amasya",6.5,35.85,40.3,5.2091,5.784591,5.92,35.85,35.85,.01,6.02626
"Amasya","Amasya",6.5,37,41.15,1.7953,1.993641,4.906,37,37,0,5.000463
"Amasya","Amasya",7,36.15,39.7,3.581,3.976622,5.5496,36.15,36.15,0,5.651704
"Amasya","Amasya",6.5,36.3,40.15,2.9779,3.306893,5.3728,36.3,36.3,.01,5.47283
"Amasya","Amasya",6,36.3,39.7,.84124,.9341786,4.2574,36.3,36.3,.01,4.34347
"Amasya","Amasya",7,36.6,41.15,4.4832,4.978496,5.7699,36.6,36.6,.01,5.874493
"Amasya","Amasya",6.5,35.3,41.15,2.8502,3.165085,5.3313,35.3,35.3,.01,5.430848
"Amasya","Amasya",6,36.2,41.15,1.6056,1.782984,4.8067,36.2,36.2,0,4.899864
"Amasya","Amasya",7.5,34.9,40.9,7.7908,8.651513,6.3344,34.9,34.9,0,6.445096
"Amasya","Amasya",6.5,35.45,40.25,3.6929,4.100884,5.5795,35.45,35.45,0,5.681898
"Amasya","Amasya",7.5,37,39.95,5.6213,6.242331,5.9971,37,37,0,6.104187
"Amasya","Amasya",8,36.6,40.6,14.328,15.91093,6.9942,36.6,36.6,.01,7.111596
"Amasya","Amasya",6.5,34.65,40.5,1.9985,2.21929,5.0027,34.65,34.65,0,5.098293
"Amasya","Amasya",6.5,36.2,39.95,2.4189,2.686136,5.1777,36.2,36.2,0,5.275488
"Amasya","Amasya",7.5,34.25,40.15,5.0232,5.578154,5.8835,34.25,34.25,0,5.989291
"Amasya","Amasya",6.5,34.5,40.5,1.7762,1.972431,4.8964,34.5,34.5,0,4.990771
"Amasya","Amasya",6,35.65,41.35,1.2526,1.390985,4.5905,35.65,35.65,0,4.680931
"Amasya","Amasya",7.5,34.9,41.75,5.0278,5.583262,5.8844,34.9,34.9,0,5.990221
"Amasya","Amasya",7.5,35.4,39.8,6.6659,7.402336,6.1719,35.4,35.4,0,6.280813
"Amasya","Amasya",7.5,34.55,40.15,5.7604,6.396798,6.022,34.55,34.55,.01,6.129329
"Amasya","Amasya",7.5,35.9,41.2,9.9192,11.01505,6.5913,35.9,35.9,0,6.70462
"Amasya","Amasya",6,35.75,40.95,3.2044,3.558416,5.4427,35.75,35.75,0,5.5435
"Amasya","Amasya",6,36.7,40.8,1.3344,1.481822,4.6449,36.7,36.7,0,4.736096
"Amasya","Amasya",7.5,35.15,39.8,6.2123,6.898623,6.0992,35.15,35.15,0,6.20741
"Amasya","Amasya",7.5,34.7,40.9,6.78,7.529042,6.1894,34.7,34.7,0,6.298569
"Amasya","Amasya",8,36.55,41.8,8.4651,9.400309,6.422,36.55,36.55,.01,6.533595
"Amasya","Amasya",7.5,35.7,39.65,6.1734,6.855425,6.0928,35.7,35.7,0,6.200893
"Amasya","Amasya",8,36.75,40.3,11.775,13.07588,6.7774,36.75,36.75,0,6.892646
"Amasya","Amasya",8,34.8,41,11.059,12.28078,6.709,34.8,34.8,.01,6.823509
"Amasya","Amasya",8,34.4,40.5,9.3345,10.36576,6.5261,34.4,34.4,0,6.638759
"Amasya","Amasya",6.5,35.6,40.3,4.6553,5.169609,5.8074,35.6,35.6,.01,5.912365
"Amasya","Amasya",7,36.05,40.05,5.3877,5.982923,5.9541,36.05,36.05,.01,6.06068
"Amasya","Amasya",6,34.55,40.6,.88039,.9776538,4.2946,34.55,34.55,.01,4.381182
"Amasya","Amasya",6,35.55,40.4,2.939,3.263695,5.3603,35.55,35.55,.01,5.460214
"Amasya","Amasya",8,34.5,40.45,9.7373,10.81306,6.5714,34.5,34.5,0,6.684515
"Amasya","Amasya",6,36.45,41.8,.67256,.7468631,4.0776,36.45,36.45,0,4.161122
"Amasya","Amasya",6.5,36.15,41.35,2.4718,2.74488,5.1978,36.15,36.15,0,5.29581
"Amasya","Amasya",6.5,34.1,40.45,1.36,1.51025,4.6614,34.1,34.1,.01,4.75275
"Amasya","Amasya",8,35.9,40.8,33.666,37.38536,7.9853,35.9,35.9,0,8.112136
"Amasya","Amasya",8,34.65,41.5,8.6402,9.594752,6.4437,34.65,34.65,0,6.555534
"Amasya","Amasya",8,36.2,40.4,19.287,21.41779,7.3303,36.2,36.2,0,7.450956
"Amasya","Amasya",6,36.15,40,1.2895,1.431962,4.6154,36.15,36.15,0,4.706196
"Amasya","Amasya",6.5,37.05,40.4,1.8997,2.109575,4.9568,37.05,37.05,.01,5.051883
"Amasya","Amasya",6,34.95,39.6,.66634,.739956,4.0702,34.95,34.95,0,4.153665
"Amasya","Amasya",8,34.95,41.4,9.9364,11.03415,6.5931,34.95,34.95,0,6.706504
"Amasya","Amasya",6,36.5,41.4,.96111,1.067292,4.367,36.5,36.5,0,4.454527
"Amasya","Amasya",7,34.5,41.2,3.11,3.453587,5.4141,34.5,34.5,0,5.514605
"Amasya","Amasya",7,36.1,40.25,7.2178,8.015209,6.2545,36.1,36.1,.01,6.364294
"Amasya","Amasya",7.5,36.1,40.2,10.8,11.99316,6.6832,36.1,36.1,.01,6.7975
"Amasya","Amasya",7.5,34.45,40,5.2349,5.813242,5.925,34.45,34.45,0,6.031297
"Amasya","Amasya",8,35.35,39.9,11.234,12.47511,6.7261,35.35,35.35,.01,6.840773
"Amasya","Amasya",6.5,35.3,39.5,1.4856,1.649726,4.7383,35.3,35.3,.01,4.830666
"Amasya","Amasya",6,35,39.75,.76654,.8512259,4.182,35,35,0,4.267056
"Amasya","Amasya",6,35.45,40.15,1.5776,1.75189,4.7911,35.45,35.45,0,4.884136
"Amasya","Amasya",7.5,37.35,41.15,5.1989,5.773265,5.9181,37.35,37.35,.01,6.024263
"Amasya","Amasya",7,36.75,41.65,2.9548,3.28124,5.3654,36.75,36.75,0,5.465356
"Amasya","Amasya",7,36.85,40.25,3.9859,4.426255,5.654,36.85,36.85,.01,5.757252
"Amasya","Amasya",7,36.2,41.95,2.7254,3.026497,5.2891,36.2,36.2,0,5.38817
"Amasya","Amasya",7.5,37.25,40.75,5.8435,6.489079,6.0366,37.25,37.25,0,6.144091
"Amasya","Amasya",7.5,34.55,39.9,5.253,5.833341,5.9285,34.55,34.55,.01,6.034818
"Amasya","Amasya",6,34.7,39.75,.66627,.7398782,4.0701,34.7,34.7,0,4.153581
"Amasya","Amasya",7,36.6,39.8,3.4194,3.797169,5.505,36.6,36.6,.01,5.60658
"Amasya","Amasya",6.5,37.5,40.75,1.4307,1.588761,4.7054,37.5,37.5,0,4.797351
"Amasya","Amasya",6,35.35,40,1.1861,1.317138,4.5438,35.35,35.35,.01,4.633699
"Amasya","Amasya",7.5,35.1,41.45,6.3458,7.046872,6.1211,35.1,35.1,.01,6.2295
"Amasya","Amasya",8,34.65,40.4,10.427,11.57896,6.6451,34.65,34.65,0,6.759035
"Amasya","Amasya",6,36.7,40.85,1.307,1.451395,4.6271,36.7,36.7,0,4.717957
"Amasya","Amasya",7,37,41.25,3.3249,3.692229,5.478,37,37,0,5.579303
"Amasya","Amasya",6.5,36.1,41.7,1.7019,1.889923,4.8583,36.1,36.1,.01,4.95217
"Amasya","Amasya",6,37.45,40.35,.65671,.7292621,4.0587,37.45,37.45,0,4.142001
"Amasya","Amasya",6,34.5,41.05,.78128,.8675943,4.1974,34.5,34.5,0,4.282633
"Amasya","Amasya",7,34.95,41.35,3.6323,4.033589,5.5634,34.95,34.95,0,5.665649
"Amasya","Amasya",6.5,34.75,39.75,1.483,1.646839,4.7368,34.75,34.75,0,4.829113
"Amasya","Amasya",8,34.95,40.75,12.968,14.40068,6.8835,34.95,34.95,0,6.999814
"Amasya","Amasya",7.5,35.3,39.5,5.2964,5.881536,5.9368,35.3,35.3,.01,6.043215
"Amasya","Amasya",8,36.1,40.4,21.313,23.66762,7.4453,36.1,36.1,.01,7.567101
"Amasya","Amasya",8,36.25,40.35,17.415,19.33898,7.2138,36.25,36.25,0,7.333327
"Amasya","Amasya",7.5,35.55,41.9,5.1442,5.712521,5.9074,35.55,35.55,.01,6.01349
"Amasya","Amasya",6,35.65,39.7,.89494,.9938113,4.3081,35.65,35.65,0,4.394825
"Amasya","Amasya",6.5,36.1,39.85,2.2066,2.450381,5.093,36.1,36.1,.01,5.189749
"Amasya","Amasya",6,34.2,41,.64595,.7173133,4.0457,34.2,34.2,0,4.128791
"Amasya","Amasya",7.5,36.1,39.8,6.8938,7.655414,6.2067,36.1,36.1,.01,6.316012
"Amasya","Amasya",6.5,34.65,40.25,1.8459,2.049832,4.931,34.65,34.65,0,5.025706
"Amasya","Amasya",7.5,34.75,39.65,5.0434,5.600585,5.8875,34.75,34.75,0,5.993367
"Amasya","Amasya",6,35.1,39.45,.62326,.6921166,4.0176,35.1,35.1,.01,4.100296
"Amasya","Amasya",8,36.1,41.15,15.142,16.81486,7.0559,36.1,36.1,.01,7.173982
"Amasya","Amasya",8,35.55,40.9,21.051,23.37667,7.431,35.55,35.55,.01,7.552661
"Amasya","Amasya",7,36.5,40.5,6.247,6.937157,6.105,36.5,36.5,0,6.213193
"Amasya","Amasya",6.5,36.55,41.7,1.5388,1.708804,4.7692,36.55,36.55,.01,4.86193
"Amasya","Amasya",7.5,36.45,41.25,7.715,8.567339,6.3241,36.45,36.45,0,6.434721
"Amasya","Amasya",6.5,37.25,40.7,1.6899,1.876597,4.852,37.25,37.25,0,4.945797
"Amasya","Amasya",6,35.3,40,1.1523,1.279604,4.5193,35.3,35.3,.01,4.608795
"Amasya","Amasya",8,35.3,39.9,11.078,12.30188,6.7108,35.3,35.3,.01,6.825396
"Amasya","Amasya",6.5,36.15,40.4,5.2609,5.842114,5.93,36.15,36.15,0,6.036351
"Amasya","Amasya",6,34.35,40.3,.70943,.7878065,4.12,34.35,34.35,.01,4.20413
"Amasya","Amasya",7.5,35.6,41,12.969,14.40179,6.8835,35.6,35.6,.01,6.9999
"Amasya","Amasya",6,35.15,41.2,1.1762,1.306144,4.5367,35.15,35.15,0,4.62647
"Amasya","Amasya",7.5,35.85,39.95,8.2106,9.117691,6.3897,35.85,35.85,.01,6.500965
"Amasya","Amasya",6,34.95,41,1.1755,1.305367,4.5362,34.95,34.95,0,4.625957
"Amasya","Amasya",7,36.35,41.25,4.7633,5.28954,5.8303,36.35,36.35,.01,5.935496
"Amasya","Amasya",8,34.1,40.4,8.1528,9.053506,6.3822,34.1,34.1,.01,6.493428
"Amasya","Amasya",8,34.3,40.9,8.8562,9.834617,6.4699,34.3,34.3,.01,6.582053
"Amasya","Amasya",6,36.05,41.5,1.0082,1.119584,4.4068,36.05,36.05,.01,4.494863
"Amasya","Amasya",7,36.8,40.55,4.6129,5.122524,5.7983,36.8,36.8,.01,5.903152
"Amasya","Amasya",8,34.55,40.25,9.5937,10.65359,6.5554,34.55,34.55,.01,6.668402
"Amasya","Amasya",8,36.7,40.45,12.821,14.23744,6.8709,36.7,36.7,0,6.987103
"Amasya","Amasya",8,36.05,40.7,31.956,35.48644,7.9226,36.05,36.05,.01,8.048874
"Amasya","Amasya",7,36.5,41.5,3.5638,3.957522,5.545,36.5,36.5,0,5.646989
"Amasya","Amasya",7,35.3,41,6.1926,6.876747,6.096,35.3,35.3,.01,6.204114
"Amasya","Amasya",7,35.8,40.9,12.065,13.39792,6.804,35.8,35.8,.01,6.919571
"Amasya","Amasya",7,36.6,39.65,3.0795,3.419717,5.4047,36.6,36.6,.01,5.505102
"Amasya","Amasya",8,34.5,40.6,9.8648,10.95465,6.5854,34.5,34.5,0,6.698643
